PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,Runner1st,Runner2nd,Runner3rd,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
232,2/28/25,11:45.7,1,1,"Murdock, Steele",10323102,Right,CSD_TRI,"Vidourek, Landyn",811716,Left,CIN_BEA,Undefined,8,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,91.86068,-3.154383,-2.50954,2270.935566,216.547985,1:15,6.02717,1.49522,6.40532,-14.0832,18.34757,12.85261,1.94734,0.25723,84.32633,-5.861326,-0.182336,0.409874,79.28129,53.092119,-108.511344,3975.874292,,,,,17.89498,,,-7.42063,10.75808,-1.32123,50,5.79428,5.33507,-133.33902,-7.72072,-13.40669,27.72524,-12.73765,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,4a789670-f653-11ef-91ab-cfc28623bd5c,91.96112,23.94072,,7.53436,,,,1.21237,1.53412,0.00519,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,11:45.7,2025-02-28T20:11:45.7451008-08:00,2025-03-01T04:11:45.7451008Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,c6c5e68b-0efc-48d5-8fe4-f6d8dda02bf5,54.09487,-134.18776,13.86262,6.02467,-7.33078,-6.36883,-1.49083,5.74549,-6.70334,33.080189,1.21765,-22.43461,-9.47611,,,,,,,1.54029,92.67097,-34.6967,,,,,,,0.00345,-66.1307,10.1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
233,2/28/25,12:07.7,1,2,"Murdock, Steele",10323102,Right,CSD_TRI,"Vidourek, Landyn",811716,Left,CIN_BEA,Undefined,8,Top,0,0,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,86.12451,-1.545688,-2.223744,1768.288188,237.782495,2:00,6.09057,1.7845,5.85612,-26.96462,10.71335,15.12855,2.40598,0.97808,79.03167,-6.556927,0.490442,0.441789,,,,,,,,,,,,-8.34374,6.26418,-1.61278,50,5.94926,4.2374,-125.03811,-4.25289,-13.23001,24.84468,-22.24147,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,578335f0-f653-11ef-91ab-cfc28623bd5c,85.31765,,,7.09284,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,12:07.7,2025-02-28T20:12:07.6821504-08:00,2025-03-01T04:12:07.6821504Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,c7553c82-4ecc-4bb8-9fa8-8314c97dbaa0,54.64295,-125.95727,12.42234,6.09138,-3.43004,-11.12074,-1.7786,4.72686,-6.61501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
234,2/28/25,12:24.2,1,3,"Murdock, Steele",10323102,Right,CSD_TRI,"Vidourek, Landyn",811716,Left,CIN_BEA,Undefined,8,Top,0,0,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,85.18239,-1.044515,-1.634443,2252.027218,194.021186,12:30,6.0854,1.78671,5.81196,-33.07041,6.21327,1.19161,2.35776,0.36577,76.88319,-7.187412,-1.420746,0.451105,,,,,,,,,,,,-1.15764,3.90823,-1.65348,50,5.98023,3.47542,-123.48757,-3.3481,-1.75372,28.93342,-26.25347,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,61678f30-f653-11ef-91ab-cfc28623bd5c,83.55581,,,8.2992,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,12:24.2,2025-02-28T20:12:24.2165248-08:00,2025-03-01T04:12:24.2165248Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,78f168c9-ec9b-4c88-bfeb-b503bafe23de,54.68543,-124.58054,14.46671,6.08798,-2.35636,-13.12674,-1.78602,3.54167,-0.87686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
235,2/28/25,12:47.9,1,4,"Murdock, Steele",10323102,Right,CSD_TRI,"Vidourek, Landyn",811716,Left,CIN_BEA,Undefined,8,Top,0,0,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Error,0,0,0,0,0,,94.46803,-2.662862,-2.223448,2407.319298,200.076998,12:45,6.2051,1.36837,6.25546,-11.75016,19.16572,6.64406,2.76678,-0.12931,86.35231,-4.94488,-1.024037,0.400186,81.05063,4.527342,-10.087639,1921.301724,,,,90.57872,86.84869,-13.064616,0.829279,-4.08036,11.00721,-1.20653,50,6.00134,5.0446,-137.11705,-6.67778,-7.76845,30.3077,-11.21773,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,6f708be0-f653-11ef-91ab-cfc28623bd5c,94.18723,4.07177,,8.11571,,,,0.66819,2.67072,0.18397,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,12:47.8,2025-02-28T20:12:47.8561280-08:00,2025-03-01T04:12:47.8561280Z,GroundBall,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,66f33a84-9014-4ca0-9e04-a5f00ef63216,54.24365,-138.05186,15.15385,6.20198,-6.33178,-5.60887,-1.36582,5.28421,-3.88423,98.204297,0.7112,115.96834,-12.63172,,,,,,,2.69325,9.0181,-14.82199,,,,,,,0.21642,-21.29078,-4.4572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
236,2/28/25,13:30.6,2,1,"Murdock, Steele",10323102,Right,CSD_TRI,"Niehaus, Charlie",812171,Right,CIN_BEA,Undefined,8,Top,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,1,0,0,0,0,,85.66655,-0.189265,-2.109287,2374.678249,107.222297,9:30,5.93803,1.47308,6.06027,-35.49171,3.09528,-5.3726,2.8051,-0.92775,77.12425,-6.799869,-3.076269,0.447087,,,,,,,,,,,,2.03063,2.10728,-1.3066,50,5.90487,4.79346,-124.17136,-1.58083,3.10314,29.78203,-28.95377,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,88f26480-f653-11ef-91ab-cfc28623bd5c,84.30677,,,8.5423,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,13:30.6,2025-02-28T20:13:30.6340000-08:00,2025-03-01T04:13:30.6340000Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,14d1fc4f-683d-4fa2-8eb7-f956ed918df9,54.43487,-125.23053,14.89101,5.94278,-0.55112,-14.47688,-1.47511,4.6831,1.55157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.7607,2.104197,0.756736,1.347461,-0.19899,2.60896,1.01499,-0.2746,5.74601,1.15209,127.28003,3.43717,-0.57525,-0.15183,105.54185,-8.23369,5.79535,16.39472,-13.50733,1.16393,-0.54249,-0.56409,High,High,High,,,High,High,High
237,2/28/25,14:00.1,2,2,"Murdock, Steele",10323102,Right,CSD_TRI,"Niehaus, Charlie",812171,Right,CIN_BEA,Undefined,8,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,1,0,0,0,0,,92.28939,-1.209391,-2.522169,2267.038675,199.237975,12:45,6.01564,1.58231,6.4201,-14.30599,17.90245,5.88721,3.71048,-0.24712,84.1725,-3.976273,-1.45653,0.408466,,,,,,,,,,,,-3.77355,9.98898,-1.40473,50,5.92242,5.66095,-134.02267,-3.19303,-6.85298,29.37844,-14.03337,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,9a879530-f653-11ef-91ab-cfc28623bd5c,92.27793,,,8.11689,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,14:00.1,2025-02-28T20:14:00.1326080-08:00,2025-03-01T04:14:00.1326080Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,d15a0022-1159-4a54-9dd5-a096bebe7be0,54.07731,-134.91348,14.68922,6.01279,-2.76751,-7.01669,-1.57953,5.86875,-3.42649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
238,2/28/25,14:23.5,2,3,"Murdock, Steele",10323102,Right,CSD_TRI,"Niehaus, Charlie",812171,Right,CIN_BEA,Undefined,8,Top,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,1,0,0,0,0,,82.85235,0.61342,-4.033896,2054.698913,141.00197,10:45,5.97427,1.39013,5.73679,-36.20844,5.1615,-3.07276,3.52955,-2.62846,75.45152,-6.068674,-4.581252,0.462928,,,,,,,,,,,,0.35409,2.86374,-1.05187,50,6.00344,8.58437,-119.96868,0.08644,0.51239,24.73869,-28.02992,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,a87b8340-f653-11ef-91ab-cfc28623bd5c,81.42174,,,7.40083,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,14:23.5,2025-02-28T20:14:23.5515904-08:00,2025-03-01T04:14:23.5515904Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,a4064eb6-74ba-41ae-886e-1196bf37c114,54.7603,-120.94631,12.36934,5.97814,1.19414,-14.01496,-1.39072,8.56412,0.25619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
239,2/28/25,14:45.8,2,4,"Murdock, Steele",10323102,Right,CSD_TRI,"Niehaus, Charlie",812171,Right,CIN_BEA,Undefined,8,Top,0,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,1,0,0,0,0,,91.29367,-2.481313,-3.518554,2256.177259,197.869273,12:30,6.13151,1.23469,6.51057,-14.88028,18.03745,5.46902,2.6087,-1.54254,83.32535,-5.351673,-2.52842,0.41294,,,,,,,,,,,,-3.8428,10.45863,-0.99105,50,5.9511,7.91741,-132.36682,-6.11277,-6.80581,28.71808,-13.65123,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,b5d02410-f653-11ef-91ab-cfc28623bd5c,91.27835,,,7.96832,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,14:45.8,2025-02-28T20:14:45.7651712-08:00,2025-03-01T04:14:45.7651712Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,7b27067e-5d36-4130-af41-f031e1bc5912,53.98633,-133.22888,14.35904,6.12844,-5.70299,-6.82562,-1.23178,8.1217,-3.4029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
240,2/28/25,15:07.7,2,5,"Murdock, Steele",10323102,Right,CSD_TRI,"Niehaus, Charlie",812171,Right,CIN_BEA,Undefined,8,Top,0,3,1,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,1,0,0,0,0,,90.693,-1.295177,-3.691524,2109.330533,199.092436,12:45,6.09511,1.24026,6.38702,-18.12883,15.26867,4.92177,3.39033,-1.7499,82.95982,-4.747035,-2.802859,0.415938,,,,,,,,,,,,-3.57874,8.63871,-0.97657,50,5.99318,8.29057,-131.57672,-3.48825,-6.27889,27.70426,-17.01755,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,c2d01530-f653-11ef-91ab-cfc28623bd5c,90.62038,,,7.73318,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,15:07.7,2025-02-28T20:15:07.7127168-08:00,2025-03-01T04:15:07.7127168Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,af895802-b948-4e1d-b541-30e945e568f7,54.11079,-132.43944,13.85213,6.09356,-2.95831,-8.50877,-1.23779,8.4861,-3.13945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
241,2/28/25,17:18.9,3,1,"Murdock, Steele",10323102,Right,CSD_TRI,"Cross, Kerrington",701136,Right,CIN_BEA,Undefined,8,Top,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,1,1,0,0,0,,83.16122,0.040346,-0.297263,2224.676272,97.009039,9:15,6.12017,1.40972,5.8558,-38.65152,1.87595,-4.70197,2.9367,0.74169,76.1051,-7.089089,-1.141744,0.458191,,,,,,,,,,,,2.31276,1.3574,-1.38287,50,6.10104,0.81409,-120.80379,-1.2058,3.4049,24.3547,-30.17565,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,10fda9c0-f654-11ef-91ab-cfc28623bd5c,82.26365,,,7.05612,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,17:18.9,2025-02-28T20:17:18.9087232-08:00,2025-03-01T04:17:18.9087232Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,3e37d405-ddac-434b-9c56-f8c95e5aa5d1,54.64243,-121.73613,12.17735,6.12509,-0.05063,-15.08783,-1.41154,0.68374,1.70245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
242,2/28/25,17:38.0,3,2,"Murdock, Steele",10323102,Right,CSD_TRI,"Cross, Kerrington",701136,Right,CIN_BEA,Undefined,8,Top,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,1,1,0,0,0,,84.80135,-3.43451,-3.362668,1841.215753,233.479027,1:45,6.0801,1.38396,6.09653,-26.51966,12.35654,14.928,0.68423,-0.48577,77.60935,-8.378508,-0.674556,0.448759,,,,,,,,,,,,-8.77662,7.76331,-1.13299,50,5.80096,6.65431,-122.83349,-8.18279,-13.3481,25.36435,-20.36706,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,1c68ca10-f654-11ef-91ab-cfc28623bd5c,83.99262,,,7.192,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,17:38.0,2025-02-28T20:17:38.0372480-08:00,2025-03-01T04:17:38.0372480Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,744a9fff-83bb-481f-866e-8e57dfd90f8d,54.40371,-123.73949,12.68218,6.08025,-7.45529,-10.18353,-1.3792,7.1311,-6.67405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
243,2/28/25,18:00.5,3,3,"Murdock, Steele",10323102,Right,CSD_TRI,"Cross, Kerrington",701136,Right,CIN_BEA,Undefined,8,Top,0,1,1,Slider,Slider,InPlay,Undefined,FlyBall,Out,1,1,0,1,0,,83.81817,0.281917,-1.246559,2216.69173,79.831689,8:45,6.05584,1.39621,5.73639,-39.79018,0.51339,-4.67481,3.00258,-0.15433,76.31404,-7.045243,-2.083851,0.456923,99.72521,34.286617,-12.546676,2886.200644,107.70525,73.04582,-22.35079,386.75729,386.75729,-10.644989,5.771305,2.01087,0.54091,-1.28945,50,6.05484,2.83481,-121.66227,-0.76088,2.98481,26.02445,-31.37115,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,29d78290-f654-11ef-91ab-cfc28623bd5c,82.49188,111.44251,,7.50413,,,,1.4389,3.0353,0.1399,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,18:00.5,2025-02-28T20:18:00.5125632-08:00,2025-03-01T04:18:00.5125632Z,FlyBall,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,791169a2-4802-4d1e-a852-eba80a9b037e,54.76254,-122.67679,13.01222,6.06067,0.46206,-15.68557,-1.39769,2.71845,1.4924,185.009595,1.44459,117.8612,-23.56114,5.48512,-0.95991,0.12222,-0.01165,0.00089,-4.00E-05,3.03429,82.40328,-17.34367,0.61838,0.12663,-0.09231,0.02418,-0.00297,0.00014,0.13852,-26.2274,6.58625,-1.65035,0.31607,-0.04509,0.0046,-0.00032,1.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
244,2/28/25,18:53.0,4,1,"Murdock, Steele",10323102,Right,CSD_TRI,"O'Connor, Tommy",803051,Left,CIN_BEA,Undefined,8,Top,1,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,1,1,0,0,0,,84.00513,-1.540118,-3.955486,1840.613009,232.184343,1:45,6.04563,1.36111,6.13215,-25.76549,13.83268,16.08162,2.47125,-0.96057,76.4238,-6.391072,-1.063184,0.452907,,,,,,,,,,,,-9.47965,8.00154,-1.06682,50,5.9144,7.79477,-121.7237,-4.03052,-14.13195,25.31647,-20.24562,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,491f5290-f654-11ef-91ab-cfc28623bd5c,83.22334,,,7.58133,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,18:53.0,2025-02-28T20:18:53.0489856-08:00,2025-03-01T04:18:53.0489856Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,4297c1c5-02b5-4bc4-8492-8b6718e6496c,54.36608,-122.62841,12.65824,6.04551,-3.30702,-10.12281,-1.3544,8.29979,-7.06597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
245,2/28/25,19:11.0,4,2,"Murdock, Steele",10323102,Right,CSD_TRI,"O'Connor, Tommy",803051,Left,CIN_BEA,Undefined,8,Top,1,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,1,1,0,0,0,,84.02704,0.491268,-1.089162,2381.819775,71.529166,8:30,6.0245,1.43265,5.84863,-39.73423,0.2448,-3.32914,3.16991,0.14301,76.36969,-6.846633,-1.68667,0.45508,,,,,,,,,,,,1.3535,0.42776,-1.3422,50,6.04161,2.45518,-121.94639,-0.31195,2.01726,26.27476,-31.53654,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,53d098c0-f654-11ef-91ab-cfc28623bd5c,82.826,,,7.65736,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,19:11.0,2025-02-28T20:19:11.0317568-08:00,2025-03-01T04:19:11.0317568Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,532c40bf-3bd5-4865-9c84-b34aa5bf7bf8,54.64816,-122.94381,13.13738,6.03073,0.88521,-15.76827,-1.43395,2.3786,1.00863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
246,2/28/25,19:30.2,4,3,"Murdock, Steele",10323102,Right,CSD_TRI,"O'Connor, Tommy",803051,Left,CIN_BEA,Undefined,8,Top,1,0,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,1,1,0,0,0,,83.89244,-0.808943,-0.475172,2341.348925,110.454934,9:45,6.0008,1.22205,5.9709,-36.56557,3.2548,-5.16796,2.20362,0.35085,76.55896,-7.574247,-1.405545,0.454176,64.61543,24.994278,-147.913227,4320.559778,,,,129.56583,47.01529,-151.928085,1.753155,2.52032,2.29591,-1.18154,50,5.91647,1.21211,-121.83356,-2.9122,3.75588,25.84116,-28.7526,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,5f3af5c0-f654-11ef-91ab-cfc28623bd5c,82.99086,17.56977,,7.33348,,,,1.10832,1.85565,-0.15524,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,19:30.2,2025-02-28T20:19:30.1875712-08:00,2025-03-01T04:19:30.1875712Z,LineDrive,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,cce124af-5ce5-4b90-85a4-ab0481f0c418,54.52765,-122.79013,12.92058,6.00457,-1.84786,-14.3763,-1.22384,1.07307,1.87794,29.537334,1.10831,-72.77245,2.96239,0.8519,-0.2652,0.06249,0.00223,-0.00372,0.00055,1.85564,40.04356,-27.89661,3.48591,-0.72911,0.13471,-0.02224,0.00538,-0.0008,-0.15524,-45.62751,7.62538,-1.08641,0.20088,-0.02589,0.00869,-0.00344,0.00053,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
247,2/28/25,20:17.2,4,4,"Murdock, Steele",10323102,Right,CSD_TRI,"O'Connor, Tommy",803051,Left,CIN_BEA,Undefined,8,Top,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,1,1,0,0,0,,94.41751,-3.065468,-3.474006,2432.130494,196.069086,12:30,6.1181,1.12013,6.60618,-12.08442,18.74926,5.09689,2.2952,-1.64127,85.75434,-5.431009,-2.549603,0.399654,,,,,,,,,,,,-3.70358,11.06882,-0.88517,50,5.90331,8.09461,-136.80527,-7.60629,-6.96916,32.17808,-11.34559,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,7b430410-f654-11ef-91ab-cfc28623bd5c,94.31275,,,8.66317,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,20:17.2,2025-02-28T20:20:17.2127232-08:00,2025-03-01T04:20:17.2127232Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,957f3987-92ed-421e-b652-01e693232da5,53.89064,-137.71735,16.08904,6.11435,-7.2847,-5.6728,-1.11741,8.29215,-3.48458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
248,2/28/25,21:30.7,4,5,"Murdock, Steele",10323102,Right,CSD_TRI,"O'Connor, Tommy",803051,Left,CIN_BEA,Undefined,8,Top,1,1,2,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,1,0,1,0,,86.04838,0.158752,-1.611795,2336.505879,120.637396,10:00,6.07712,1.29762,5.77493,-34.22718,4.44382,-5.05985,3.37263,-0.62424,77.30039,-6.202772,-2.51781,0.447573,81.99431,-30.902724,65.373559,,,,,7.32947,7.32947,52.606348,0.055523,2.03343,2.60713,-1.16135,50,6.06978,3.71967,-124.70674,-0.81992,3.13087,30.28729,-28.15986,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,a710b330-f654-11ef-91ab-cfc28623bd5c,84.21511,3.44161,,8.748,,,,2.05511,3.44161,0.59623,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,21:30.7,2025-02-28T20:21:30.6899968-08:00,2025-03-01T04:21:30.6899968Z,GroundBall,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,c68282d5-175d-48be-8805-ef71c9cad641,54.7216,-125.84824,15.14365,6.08068,0.2414,-14.07993,-1.29931,3.60167,1.56543,,2.05373,43.15317,,,,,,,,3.44361,-61.98562,,,,,,,,0.5932,94.1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
249,,,5,1,"Murdock, Steele",10323102,Right,CSD_TRI,"Natili, Jackson",1000091481,Right,CIN_BEA,Undefined,8,Top,2,3,0,Other,,BallIntentional,Walk,Undefined,Undefined,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,f01a0ea0-f654-11ef-91ab-cfc28623bd5c,,,,,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,,,,,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
