PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,Runner1st,Runner2nd,Runner3rd,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
169,3/21/25,51:21.4,2,1,"Ramos, Alex",1000218556,Right,LON_DIR,"Camacho, Gabe",814761,Left,CSD_TRI,Undefined,5,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,79.7498,1.657381,1.393187,2529.140803,77.581776,8:30,5.87401,-0.12576,4.6345,-47.2866,-0.93441,-11.25646,3.50959,0.26058,72.59312,-6.874586,-0.581407,0.490012,,,,,,,,,,,,5.88788,-0.46595,-0.00613,50,6.00073,-2.31229,-115.52026,1.53244,7.90989,22.69311,-32.80001,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,898b77d0-06c8-11f0-a18f-93cdfb348b44,76.92149,,,7.15667,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,51:21.4,2025-03-21T19:51:21.3837312-07:00,2025-03-22T02:51:21.3837312Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,131a024e-8cee-4854-9894-6b1daac3308d,55.86372,-116.66646,11.34656,5.88149,3.18912,-16.40001,0.12075,-2.71181,3.95494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
170,3/21/25,51:36.7,2,2,"Ramos, Alex",1000218556,Right,LON_DIR,"Camacho, Gabe",814761,Left,CSD_TRI,Undefined,5,Bottom,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,90.1059,-1.7422,0.956083,2466.45378,201.252563,12:45,5.9801,-0.15231,4.67414,-17.44969,18.76155,6.82473,2.87059,1.32453,81.95626,-4.992952,2.153241,0.433105,,,,,,,,,,,,-3.04429,10.02245,0.0485,50,5.78786,-2.5177,-130.49896,-4.59648,-5.23043,28.40604,-14.95435,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,92ae7ce0-06c8-11f0-a18f-93cdfb348b44,87.02841,,,8.14964,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,51:36.7,2025-03-21T19:51:36.7175168-07:00,2025-03-22T02:51:36.7175168Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,09d7889d-24af-4b04-a648-a3ee59b1172d,55.82143,-131.76004,14.20302,5.97718,-3.93259,-7.47718,0.15512,-2.2855,-2.61521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
171,3/21/25,51:51.8,2,3,"Ramos, Alex",1000218556,Right,LON_DIR,"Camacho, Gabe",814761,Left,CSD_TRI,Undefined,5,Bottom,1,2,0,Slider,Changeup,StrikeCalled,Undefined,Undefined,Undefined,,,,0,0,,79.3673,0.972714,0.87893,2574.081387,79.078218,8:45,5.91949,-0.17044,4.6947,-47.32664,-0.66685,-11.49434,2.89928,-0.2938,72.38903,-7.567165,-1.141254,0.491635,,,,,,,,,,,,5.87453,-0.13992,0.09219,50,5.97574,-1.26458,-115.03017,0.1652,7.82276,22.56116,-32.36039,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,9bb6a6f0-06c8-11f0-a18f-93cdfb348b44,76.66754,,,6.97827,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,51:51.8,2025-03-21T19:51:51.7708288-07:00,2025-03-22T02:51:51.7708288Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,6271403e-37ed-4824-9f2e-4972f2f33ec0,55.80371,-116.16289,11.28058,5.92666,1.78991,-16.1802,0.16554,-1.65733,3.91138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
172,3/21/25,52:06.0,2,4,"Ramos, Alex",1000218556,Right,LON_DIR,"Camacho, Gabe",814761,Left,CSD_TRI,Undefined,5,Bottom,1,2,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,,,,0,0,,79.05161,1.052398,2.348014,2641.631828,74.03935,8:30,5.87706,-0.14972,4.47381,-50.20526,-2.52752,-14.63509,2.69742,0.87014,71.79722,-7.967713,-0.21226,0.496969,,,,,,,,,,,,7.79296,-1.03,-0.08266,50,5.93968,-4.0377,-114.40284,0.15167,10.22396,23.0904,-33.52535,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,a4277300-06c8-11f0-a18f-93cdfb348b44,75.84466,,,7.25439,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,52:06.0,2025-03-21T19:52:05.9938304-07:00,2025-03-22T02:52:05.9938304Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,23c69677-53dd-407a-b74d-d29dc9d5c569,56.0244,-115.61237,11.5452,5.88574,1.90782,-16.76267,0.14287,-4.57326,5.11198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
173,3/21/25,52:22.8,2,5,"Ramos, Alex",1000218556,Right,LON_DIR,"Camacho, Gabe",814761,Left,CSD_TRI,Undefined,5,Bottom,1,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,,,,0,0,,89.47758,-3.708041,0.468144,2372.957735,197.025185,12:30,5.98729,-0.20003,5.219,-15.10938,20.96151,6.04221,1.2368,0.74365,81.52257,-6.561344,1.53915,0.432265,,,,,,,,,,,,-2.90008,11.94032,0.15202,50,5.63402,-1.33212,-129.54489,-8.87034,-4.90474,28.26724,-11.98017,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,ae54e330-06c8-11f0-a18f-93cdfb348b44,87.19763,,,7.95501,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,52:22.8,2025-03-21T19:52:22.8334080-07:00,2025-03-22T02:52:22.8334080Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,5c88271a-9c93-42e7-9329-a3c3b5d4faf0,55.27915,-130.69174,14.13362,5.98405,-8.38429,-5.99009,0.20203,-1.13312,-2.45237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
174,3/21/25,52:49.9,2,6,"Ramos, Alex",1000218556,Right,LON_DIR,"Camacho, Gabe",814761,Left,CSD_TRI,Undefined,5,Bottom,1,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,,,,0,0,,90.93751,-1.528557,-0.637819,2395.935914,200.878638,12:45,5.98818,-0.37215,4.97844,-13.73461,21.53958,7.74713,3.3996,-0.32894,82.27396,-4.154007,0.729084,0.427464,76.00843,4.082274,-177.930054,1416.133087,,,,83.82448,37.54675,-174.780464,0.832094,-3.99429,11.43497,0.42714,50,5.83029,1.08577,-131.72802,-3.93589,-6.96197,30.08125,-12.24312,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,be56a2a0-06c8-11f0-a18f-93cdfb348b44,88.17679,4.34282,,8.66355,,,,0.88597,3.27266,0.27115,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,52:49.9,2025-03-21T19:52:49.8700800-07:00,2025-03-22T02:52:49.8700800Z,GroundBall,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,bb17b9b3-ca90-4b0c-8907-da91ca8581af,55.51653,-132.9818,15.04062,5.9837,-3.4256,-6.12156,0.37583,1.37594,-3.48098,255.875992,0.84902,-110.52193,11.08198,,,,,,,3.29083,7.64374,-13.96417,,,,,,,0.30757,-4.61353,-5.96134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
175,3/21/25,53:10.5,2,7,"Ramos, Alex",1000218556,Right,LON_DIR,"Camacho, Gabe",814761,Left,CSD_TRI,Undefined,5,Bottom,1,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,86.52358,-2.655274,-0.895847,1652.779252,244.514288,2:15,5.7121,-0.13084,4.47256,-29.54506,10.88016,19.44871,0.71675,0.63585,77.52963,-8.038649,2.509713,0.457612,,,,,,,,,,,,-9.81863,6.66209,0.20494,50,5.4048,1.02011,-124.94593,-6.95757,-15.12217,31.21036,-21.91338,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,cab63510-06c8-11f0-a18f-93cdfb348b44,82.36767,,,8.99395,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,53:10.5,2025-03-21T19:53:10.5178112-07:00,2025-03-22T02:53:10.5178112Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,052ed41f-5d55-49d6-bfde-aef5e3f3b05a,56.02374,-126.44165,15.60518,5.71307,-5.9074,-10.95669,0.13869,1.74482,-7.56108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
176,3/21/25,53:26.2,2,8,"Ramos, Alex",1000218556,Right,LON_DIR,"Camacho, Gabe",814761,Left,CSD_TRI,Undefined,5,Bottom,1,3,2,Slider,Changeup,BallCalled,Walk,Undefined,Undefined,,,,0,0,,80.07928,-1.622358,0.695288,2581.69355,84.889309,8:45,5.87838,-0.16162,4.39678,-46.55979,0.70516,-12.84142,0.44922,-0.568,72.11572,-9.978945,-1.554172,0.494813,,,,,,,,,,,,6.54882,1.34087,0.10123,50,5.65964,-0.83798,-115.73129,-5.07569,8.64701,26.92035,-30.40358,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,d41c3690-06c8-11f0-a18f-93cdfb348b44,76.17513,,,7.96356,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,53:26.2,2025-03-21T19:53:26.2164480-07:00,2025-03-22T02:53:26.2164480Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,ef356283-e69c-4605-9639-9e45fd96ee11,56.10103,-117.14186,13.46018,5.88386,-3.48261,-15.20179,0.157,-1.29107,4.32351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
177,3/21/25,54:03.3,3,1,"Ramos, Alex",1000218556,Right,LON_DIR,"Allen, J.C.",1000124468,Right,CSD_TRI,Undefined,5,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,77.32395,2.359191,0.985791,2575.880448,85.04559,8:45,5.79523,0.06529,4.19007,-50.04144,0.7098,-13.47406,3.88726,-0.11289,69.51952,-6.644196,-1.35787,0.512737,,,,,,,,,,,,6.72965,0.16764,-0.15887,50,6.00357,-1.30911,-111.70893,2.65782,8.3599,23.29804,-31.96581,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,ea15d2d0-06c8-11f0-a18f-93cdfb348b44,73.5122,,,7.80443,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,54:03.3,2025-03-21T19:54:03.2939008-07:00,2025-03-22T02:54:03.2939008Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,4e8c60d9-02a5-4a53-af25-90f12304455b,56.30508,-113.01627,11.64902,5.8041,4.45154,-15.98291,-0.07225,-1.77822,4.17995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
178,3/21/25,54:20.2,3,2,"Ramos, Alex",1000218556,Right,LON_DIR,"Allen, J.C.",1000124468,Right,CSD_TRI,Undefined,5,Bottom,1,1,0,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,,,,0,0,,77.58918,1.185899,1.718243,2543.340323,84.751882,8:45,5.84418,0.12873,4.47067,-49.39444,0.53677,-14.59879,2.85915,0.55063,69.82779,-7.734519,-0.835921,0.508578,102.85791,23.49767,-35.740638,1919.918696,85.82393,38.36567,-68.80546,298.67215,211.91284,-45.190793,3.140136,7.71922,0.32303,-0.29451,50,5.9217,-2.73865,-112.20138,0.48091,9.64147,24.12612,-31.77058,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,f446c570-06c8-11f0-a18f-93cdfb348b44,74.1134,44.25033,,7.76139,,,,2.80748,2.98943,-0.57387,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,54:20.2,2025-03-21T19:54:20.1764352-07:00,2025-03-22T02:54:20.1764352Z,FlyBall,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,eac03ceb-22d2-4b2e-8a77-13bea382610d,56.02738,-113.49002,12.06306,5.8507,2.17786,-15.88529,-0.13448,-3.25363,4.82074,,2.80723,112.30338,-26.42133,6.64326,-1.47437,0.24353,-0.0246,0.00049,0.0001,2.98954,60.14392,-25.2427,3.07097,-0.68025,0.15901,-0.03392,0.00511,-0.00035,-0.57409,-80.80208,4.83422,0.02349,-0.08975,-0.01404,0.0162,-0.00381,0.00031,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
179,3/21/25,54:59.1,3,3,"Ramos, Alex",1000218556,Right,LON_DIR,"Allen, J.C.",1000124468,Right,CSD_TRI,Undefined,5,Bottom,1,1,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,,,,0,0,,88.58862,-3.468764,-1.181761,2491.655549,199.934945,12:45,5.99542,-0.39156,4.85573,-16.09859,21.30706,7.25095,1.36575,-0.90608,80.43571,-6.494323,0.094867,0.44019,73.2382,28.773019,-0.867999,3475.268579,109.92714,45.2834,3.99657,247.22812,247.22812,5.623115,3.871763,-3.95925,11.95595,0.50148,50,5.64027,2.30625,-128.15662,-8.3072,-6.53495,28.35301,-12.44016,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,0b68b510-06c9-11f0-a18f-93cdfb348b44,85.62772,48.44556,,8.15292,,,,2.74874,1.52238,0.92669,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,54:59.1,2025-03-21T19:54:59.0778368-07:00,2025-03-22T02:54:59.0778368Z,FlyBall,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,1825ab7b-e99b-43d6-9ab3-15c7851bcdc7,55.64236,-129.3989,14.1765,5.9923,-7.76213,-6.22008,0.39416,2.59258,-3.26747,198.738746,2.74815,94.16081,-15.40021,3.50623,-0.84144,0.24142,-0.06383,0.0104,-0.0007,1.52339,51.67433,-15.05926,0.40783,0.15915,-0.14405,0.05349,-0.00928,0.00061,0.92682,-1.43077,3.40948,-0.72334,0.20648,-0.07734,0.02302,-0.00383,0.00026,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
180,3/21/25,55:45.9,4,1,"Ramos, Alex",1000218556,Right,LON_DIR,"Martinez, Trevian",1000111252,Right,CSD_TRI,Undefined,5,Bottom,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,,,,0,0,,79.38105,-0.19212,0.45972,2575.147933,86.761351,9:00,5.90053,0.02322,4.40326,-46.09211,0.75055,-12.65792,1.87614,-0.59281,73.0234,-8.435868,-1.75482,0.492598,,,,,,,,,,,,6.3039,0.80996,-0.05882,50,5.83452,-0.37035,-115.12397,-2.1727,8.46131,21.34487,-31.08688,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,275db090-06c9-11f0-a18f-93cdfb348b44,76.51772,,,6.35765,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,55:45.9,2025-03-21T19:55:45.8527232-07:00,2025-03-22T02:55:45.8527232Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,36557b87-6a3d-4bee-a807-2da550afde18,56.09693,-116.24889,10.67243,5.90586,-0.53435,-15.54344,-0.02755,-0.81628,4.23066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
181,3/21/25,56:13.4,4,2,"Ramos, Alex",1000218556,Right,LON_DIR,"Martinez, Trevian",1000111252,Right,CSD_TRI,Undefined,5,Bottom,1,0,1,Fastball,Four-Seam,HitByPitch,Undefined,Undefined,Undefined,,,,0,0,,87.3223,-2.582522,1.331118,2278.993817,200.194414,12:45,5.86903,0.12216,5.25053,-18.80009,18.84182,6.4802,1.87333,1.91322,79.85967,-6.094009,2.4799,0.441578,,,,,,,,,,,,-2.94559,10.60512,-0.24954,50,5.61866,-3.21503,-126.62582,-6.33947,-4.76907,26.53444,-15.00371,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,37b86570-06c9-11f0-a18f-93cdfb348b44,85.35855,,,7.46263,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,56:13.4,2025-03-21T19:56:13.3691904-07:00,2025-03-22T02:56:13.3691904Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,d9419b54-34c5-43c7-903e-8393e2feb04a,55.25072,-127.72137,13.26722,5.86761,-5.72,-7.50186,-0.12086,-3.01812,-2.38454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
182,3/21/25,56:57.1,5,1,"Ramos, Alex",1000218556,Right,LON_DIR,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,5,Bottom,1,0,0,Fastball,Slider,InPlay,Undefined,GroundBall,FieldersChoice,,,,1,1,,88.54972,-1.686171,-0.007424,2442.64491,192.279424,12:30,5.98435,-0.29477,4.77083,-21.12497,16.35194,3.27646,2.62491,-0.02877,80.31627,-5.600605,0.568764,0.440609,71.45088,-39.045574,21.987277,,,,,4.54522,2.79892,15.572113,0.039819,-1.62122,8.92615,0.29243,50,5.79792,-0.1384,-128.26116,-4.55295,-2.67841,28.5726,-17.42737,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,51ba6a90-06c9-11f0-a18f-93cdfb348b44,85.54625,2.63838,,8.23344,,,,1.36213,2.63838,0.00231,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,56:57.0,2025-03-21T19:56:57.0539520-07:00,2025-03-22T02:56:57.0539520Z,GroundBall,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,e37ab293-dbb6-497d-9924-23ce6b9c7ca8,55.72642,-129.53055,14.2863,5.983,-3.77871,-8.71368,0.29594,-0.0194,-1.3392,,1.36034,75.74824,,,,,,,,2.63995,-66.25874,,,,,,,,0.00158,30.58471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
183,3/21/25,57:52.0,6,1,"Ramos, Alex",1000218556,Right,LON_DIR,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,Undefined,5,Bottom,2,0,0,Slider,Changeup,StrikeCalled,Undefined,Undefined,Undefined,,,,0,0,,77.76017,0.453293,0.884965,2517.256758,98.115992,9:15,5.93592,-0.17847,4.52091,-46.00436,3.27378,-10.61965,2.53401,-0.22053,70.47272,-7.855811,-0.975812,0.505241,,,,,,,,,,,,5.43815,1.9635,0.09677,50,5.94004,-1.27745,-112.56169,-0.8206,6.88451,22.96052,-29.68832,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,72799850-06c9-11f0-a18f-93cdfb348b44,74.60289,,,7.28745,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,57:52.0,2025-03-21T19:57:51.9715328-07:00,2025-03-22T02:57:51.9715328Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,37bc1921-b3d8-41b9-8fb3-b0b0c3bf1d44,55.97566,-113.77408,11.48026,5.94198,0.74704,-14.84416,0.17382,-1.64098,3.44226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
184,3/21/25,58:54.5,6,2,"Ramos, Alex",1000218556,Right,LON_DIR,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,Undefined,5,Bottom,2,0,1,Slider,Changeup,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,79.85787,-0.19996,-0.424321,2635.370549,93.359628,9:00,5.90021,-0.22287,4.25411,-44.41581,2.26563,-13.028,2.00752,-1.71465,73.23684,-8.137021,-2.696246,0.491749,,,,,,,,,,,,6.18618,1.56854,0.28357,50,5.83275,1.44205,-115.73619,-2.1591,8.36915,22.1198,-30.05201,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,97cf1710-06c9-11f0-a18f-93cdfb348b44,76.64975,,,6.62103,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,58:54.5,2025-03-21T19:58:54.4911872-07:00,2025-03-22T02:58:54.4911872Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,a28aaabc-6548-4c49-858e-e6580ea3e7e2,56.24507,-116.92367,11.0599,5.90535,-0.54578,-15.026,0.21821,0.99276,4.18457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
185,3/21/25,59:11.4,6,3,"Ramos, Alex",1000218556,Right,LON_DIR,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,Undefined,5,Bottom,2,1,1,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,86.26903,-3.318927,-0.308365,2437.530161,203.443121,12:45,5.92902,-0.16935,5.00673,-18.09918,20.96954,8.51713,1.28437,0.24933,78.66144,-6.702218,1.195849,0.449869,,,,,,,,,,,,-4.34929,11.78052,0.19156,50,5.59636,0.29385,-124.9216,-7.83902,-6.84269,26.19343,-13.63981,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,a1e18530-06c9-11f0-a18f-93cdfb348b44,83.78536,,,7.6076,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,59:11.5,2025-03-21T19:59:11.4542592-07:00,2025-03-22T02:59:11.4542592Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,c3881e3a-09f5-446d-a4c1-0d8de206ab38,55.49179,-126.06785,13.09672,5.92635,-7.24213,-6.81991,0.17216,0.5933,-3.42135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
186,3/21/25,59:29.4,6,4,"Ramos, Alex",1000218556,Right,LON_DIR,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,Undefined,5,Bottom,2,2,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,,,,0,0,,78.62274,-0.215831,0.112936,2567.747827,81.672498,8:45,5.91056,-0.10938,4.41011,-48.55432,-0.32579,-13.55237,1.65839,-1.13097,71.70165,-8.915122,-2.259147,0.499831,,,,,,,,,,,,6.61615,0.37831,0.1116,50,5.83999,0.37068,-113.88142,-2.29787,8.59851,22.93806,-31.68239,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,aca038e0-06c9-11f0-a18f-93cdfb348b44,75.41033,,,6.92109,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,59:29.4,2025-03-21T19:59:29.4218240-07:00,2025-03-22T02:59:29.4218240Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,826bb0c8-a5d6-4b5c-ac13-196cd2f3b404,56.0884,-115.10121,11.46903,5.91739,-0.61307,-15.84119,0.10405,-0.08657,4.29926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
187,3/21/25,59:48.8,6,5,"Ramos, Alex",1000218556,Right,LON_DIR,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,Undefined,5,Bottom,2,2,2,Slider,Changeup,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,79.30166,-0.668487,-0.47769,2662.190962,104.991065,9:30,5.96168,-0.30759,4.5304,-42.28483,4.83296,-12.07485,1.80134,-1.76871,72.37866,-8.284142,-2.594245,0.494042,,,,,,,,,,,,5.75138,3.01071,0.36961,50,5.85227,1.4847,-114.88041,-2.93177,7.62278,22.91795,-28.1837,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,b80a95e0-06c9-11f0-a18f-93cdfb348b44,76.29401,,,6.923,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,59:48.8,2025-03-21T19:59:48.7954432-07:00,2025-03-22T02:59:48.7954432Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,76fba3af-a04a-42b3-9e89-ff59a44787f2,55.96744,-116.06477,11.45897,5.96614,-1.47528,-14.09185,0.30306,1.09076,3.81139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
