PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,Runner1st,Runner2nd,Runner3rd,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
238,4/15/25,25:02.4,3,1,"Shaw, Connor",830549,Left,SAN_AZT,"Lomanto, Colton",809257,Right,CSD_TRI,Undefined,7,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,87.76264,-4.938014,4.815032,2123.673687,142.270221,10:45,6.55257,-2.47139,5.04057,-17.25658,20.87068,-15.10083,0.42795,0.82338,79.86849,-8.166451,2.159924,0.444416,,,,,,,,,,,,8.9278,12.20166,2.02361,50,6.06545,-9.96146,-126.39292,-11.52254,14.37861,26.81799,-12.52268,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,60bfecb0-1a72-11f0-bbef-99c3985c925b,84.8135,,,7.89415,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,25:02.4,2025-04-15T20:25:02.4342016-07:00,2025-04-16T03:25:02.4342016Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,3fc1ae2d-8386-471e-b26d-1ab3fdfbe189,55.46098,-127.54637,13.409,6.54946,-10.98393,-6.26134,2.46535,-10.57989,7.18931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
239,4/15/25,25:30.5,3,2,"Shaw, Connor",830549,Left,SAN_AZT,"Lomanto, Colton",809257,Right,CSD_TRI,Undefined,7,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,87.33369,-3.938029,3.99558,2117.769822,148.163308,11:00,6.49355,-2.53481,5.13239,-17.26946,20.89875,-12.15363,1.33074,0.22149,79.51659,-7.180055,1.851883,0.444654,,,,,,,,,,,,7.18422,11.91457,2.16905,50,6.1098,-8.25318,-126.08132,-9.24865,11.52466,26.45515,-13.06108,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,717cbec0-1a72-11f0-bbef-99c3985c925b,84.768,,,7.8171,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,25:30.5,2025-04-15T20:25:30.5191424-07:00,2025-04-16T03:25:30.5191424Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,59cbeea0-bdc1-4f40-ace9-30a47d6893bb,55.36764,-127.2026,13.22758,6.49007,-8.69506,-6.53054,2.52921,-8.74165,5.76233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
240,4/15/25,25:53.7,3,3,"Shaw, Connor",830549,Left,SAN_AZT,"Lomanto, Colton",809257,Right,CSD_TRI,Undefined,7,Top,1,2,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,87.43157,-3.288771,5.00888,2057.811388,147.636462,11:00,6.45991,-2.54573,5.08702,-16.73544,21.2934,-12.68985,1.95006,1.13011,79.82909,-6.43219,2.778223,0.443841,,,,,,,,,,,,7.67189,11.85162,2.08096,50,6.13464,-10.48175,-126.19703,-7.81252,12.38719,25.38577,-13.03815,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,7f57a690-1a72-11f0-bbef-99c3985c925b,84.9232,,,7.60248,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,25:53.7,2025-04-15T20:25:53.7165824-07:00,2025-04-16T03:25:53.7165824Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,6f583620-8bbb-4032-96f4-2c30f1b790a2,55.41379,-127.28141,12.69288,6.45647,-7.25559,-6.51907,2.54,-11.01088,6.1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
241,4/15/25,26:12.6,3,4,"Shaw, Connor",830549,Left,SAN_AZT,"Lomanto, Colton",809257,Right,CSD_TRI,Undefined,7,Top,1,3,0,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,0,0,0,,87.91122,-4.680213,3.671164,2151.7213,146.515644,11:00,6.48238,-2.53462,5.02245,-15.89615,21.83281,-13.59658,0.722,-0.19842,80.3425,-7.660302,1.276219,0.442088,,,,,,,,,,,,7.74457,12.49135,2.19406,50,6.0202,-7.51299,-126.87977,-10.9153,12.63035,25.8515,-11.80238,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,8a874480-1a72-11f0-bbef-99c3985c925b,85.26003,,,7.56872,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,26:12.6,2025-04-15T20:26:12.6100992-07:00,2025-04-16T03:26:12.6100992Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,545b2bbe-9627-42b7-9ee6-92534800be26,55.47836,-127.99111,12.92575,6.47854,-10.40792,-5.90119,2.52871,-8.05596,6.31517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
242,4/15/25,26:56.6,4,1,"Shaw, Connor",830549,Left,SAN_AZT,"Allen, J.C.",1000124468,Right,CSD_TRI,Undefined,7,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,85.94062,-4.481115,3.72063,2036.405125,145.584877,10:45,6.43432,-2.54761,5.17772,-18.67284,20.67237,-13.22902,0.644,-0.144,78.40788,-7.967862,1.38335,0.451458,,,,,,,,,,,,7.65587,11.98965,2.21144,50,6.002,-7.48045,-124.05045,-10.33616,11.89669,25.45698,-13.54298,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,a4c82760-1a72-11f0-bbef-99c3985c925b,83.49043,,,7.53274,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,26:56.6,2025-04-15T20:26:56.5631488-07:00,2025-04-16T03:26:56.5631488Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,debf413c-6802-4944-b6c0-8aa861ed56b7,55.3228,-125.138,12.72849,6.43122,-9.75759,-6.77149,2.54187,-7.98869,5.94835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
243,4/15/25,27:23.4,4,2,"Shaw, Connor",830549,Left,SAN_AZT,"Allen, J.C.",1000124468,Right,CSD_TRI,Undefined,7,Top,1,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,86.74937,-2.347489,4.19007,2026.876573,144.335521,10:45,6.4263,-2.38496,5.03958,-19.19088,20.43151,-13.48536,2.60525,0.45127,77.12642,-5.995016,1.816554,0.453045,,,,,,,,,,,,8.11134,11.37631,1.99545,50,6.18725,-8.52279,-125.01933,-5.7398,12.49724,31.43172,-14.6464,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,b4afa810-1a72-11f0-bbef-99c3985c925b,83.19794,,,9.62295,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,27:23.4,2025-04-15T20:27:23.3937920-07:00,2025-04-16T03:27:23.3937920Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,2e991513-2328-4b3b-9e14-977f39c48db5,55.45575,-126.38355,15.71586,6.42258,-5.1041,-7.3232,2.37713,-9.0652,6.24862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
244,4/15/25,27:49.6,4,3,"Shaw, Connor",830549,Left,SAN_AZT,"Allen, J.C.",1000124468,Right,CSD_TRI,Undefined,7,Top,1,1,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,0,0,0,3,,87.8987,-3.678721,3.611105,2076.402321,154.561266,11:15,6.47841,-2.24954,5.17297,-16.61839,21.78895,-9.60945,1.61991,0.35252,78.32271,-6.859741,1.914133,0.446045,98.65925,28.491811,-24.978768,1953.118252,97.86596,54.60456,-50.22205,358.91563,347.13797,-30.72371,4.807708,6.10784,12.63198,1.92059,50,6.12315,-7.55846,-126.69306,-8.66049,9.65879,32.40733,-12.19811,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,c462ab40-1a72-11f0-bbef-99c3985c925b,84.50368,76.351,,9.57599,,,,1.49643,1.62892,-0.32225,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,27:49.6,2025-04-15T20:27:49.6013824-07:00,2025-04-16T03:27:49.6013824Z,FlyBall,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,27f314e0-f68d-43d4-b30e-2e90f613a656,55.32538,-128.04802,16.20367,6.47458,-8.15049,-6.09905,2.24506,-7.9623,4.82939,153.259663,1.49861,115.24068,-25.55017,6.58344,-1.36442,0.22498,-0.03343,0.0042,-0.00026,1.63003,68.99075,-16.88747,-0.06493,0.57508,-0.28103,0.07617,-0.01049,0.00056,-0.32318,-53.68239,4.62269,0.09233,-0.30602,0.1092,-0.02073,0.00197,-7.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
245,4/15/25,28:51.2,5,1,"Shaw, Connor",830549,Left,SAN_AZT,"Thacker, Cooper",1000216488,Right,CSD_TRI,Undefined,7,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,87.05066,-5.568103,4.018205,2061.763302,162.074262,11:30,6.50066,-2.23283,5.21705,-16.60253,21.70336,-6.6054,-0.14811,1.00128,79.778,-8.663504,2.851643,0.445455,,,,,,,,,,,,4.45288,12.82001,1.86638,50,5.97169,-8.52924,-125.47829,-12.78829,7.10171,25.30994,-11.72797,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,e91e8210-1a72-11f0-bbef-99c3985c925b,84.61553,,,7.27265,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,28:51.2,2025-04-15T20:28:51.2522752-07:00,2025-04-16T03:28:51.2522752Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,1e528626-3bc2-444e-96fe-28eec62c5b25,55.28548,-126.53992,12.65497,6.49778,-12.29636,-5.86399,2.23039,-8.82712,3.55086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
246,4/15/25,29:12.0,5,2,"Shaw, Connor",830549,Left,SAN_AZT,"Thacker, Cooper",1000216488,Right,CSD_TRI,Undefined,7,Top,1,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,86.6979,-5.021628,4.71824,2085.006957,140.080162,10:45,6.40365,-2.33889,5.27048,-19.51989,19.27194,-14.9641,0.03159,0.85636,78.88705,-8.660372,2.073893,0.448272,,,,,,,,,,,,8.94524,11.56138,1.91823,50,5.928,-9.65833,-124.89029,-11.64252,14.03695,26.6702,-14.03182,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,f5847d20-1a72-11f0-bbef-99c3985c925b,84.08388,,,7.81086,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,29:12.0,2025-04-15T20:29:12.0443392-07:00,2025-04-16T03:29:12.0443392Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,9f923713-02d1-43ea-bfde-eb83bfad829c,55.23131,-126.00247,13.3351,6.40131,-11.05737,-7.01591,2.33321,-10.24369,7.01847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
247,4/15/25,29:29.0,5,3,"Shaw, Connor",830549,Left,SAN_AZT,"Thacker, Cooper",1000216488,Right,CSD_TRI,Undefined,7,Top,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,86.12579,-2.468402,3.891236,1938.628826,168.931698,11:45,6.62616,-2.10898,5.34372,-16.14469,22.90773,-4.20788,2.95838,1.19635,77.92362,-5.550098,3.146793,0.449775,,,,,,,,,,,,3.28567,12.61367,1.76069,50,6.39197,-8.2782,-124.45958,-5.83121,5.10487,27.18799,-12.57636,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,ff953d90-1a72-11f0-bbef-99c3985c925b,83.80283,,,8.20217,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,29:29.0,2025-04-15T20:29:29.0484224-07:00,2025-04-16T03:29:29.0484224Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,f29342fe-c4de-4f0c-800a-f8e836c6c7e2,55.15408,-125.58044,13.59399,6.62168,-5.31274,-6.28818,2.1063,-8.48865,2.55244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
248,4/15/25,29:44.0,5,4,"Shaw, Connor",830549,Left,SAN_AZT,"Thacker, Cooper",1000216488,Right,CSD_TRI,Undefined,7,Top,1,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,0,0,0,,85.93879,-4.808266,2.714791,2010.678373,172.53734,11:45,6.47383,-2.27559,5.19323,-17.69044,21.60891,-2.65366,0.46063,0.05906,78.49867,-8.111413,2.245409,0.451195,,,,,,,,,,,,2.10721,12.57579,2.02562,50,6.01343,-5.76821,-124.1014,-11.00346,3.27589,25.56898,-12.62353,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,088d13f0-1a73-11f0-bbef-99c3985c925b,83.5392,,,7.44012,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,29:44.0,2025-04-15T20:29:43.9826944-07:00,2025-04-16T03:29:43.9826944Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,d26a7aee-ac66-4da7-98a8-439af9fd6245,55.30709,-125.19006,12.78449,6.47049,-10.46598,-6.31177,2.27418,-5.90768,1.63794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
249,4/15/25,33:00.4,6,1,"Canada, Chris",801051,Left,SAN_AZT,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,7,Top,1,0,0,Slider,Curveball,HitByPitch,Undefined,Undefined,Undefined,0,0,0,0,0,,75.81374,2.603319,0.333199,2133.624383,305.641197,4:15,6.08966,-2.4054,5.29338,-50.18038,-0.30209,2.63461,4.35414,-1.87298,69.25718,-6.55683,0.800744,0.508308,47.45733,23.846406,-165.765246,3378.104052,,,,91.18333,45.27113,-169.483822,1.568527,-1.22287,-0.42106,2.37306,50,6.2901,-0.74155,-109.94187,3.32868,-1.49309,19.93453,-32.68816,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,7d9a49b0-1a73-11f0-bbef-99c3985c925b,74.15271,13.68127,,6.55655,,,,-0.90763,4.0825,1.84367,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,33:00.4,2025-04-15T20:33:00.4458496-07:00,2025-04-16T03:33:00.4458496Z,LineDrive,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,94e8fa27-aa19-4fe9-a8b5-4d6e765ffab4,55.20856,-110.88226,9.96726,6.0967,4.87071,-16.34408,2.40638,-0.67111,-0.74655,27.780271,-0.90761,-61.70968,2.91736,0.07521,0.43448,-0.65304,0.52497,-0.20481,0.03041,4.08249,28.14129,-21.6543,1.80996,-0.67276,0.54327,-0.37699,0.14812,-0.02354,1.84368,-15.65572,2.98237,-0.56502,0.43943,-0.50319,0.37894,-0.14679,0.02224,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
250,4/15/25,33:35.0,7,1,"Canada, Chris",801051,Left,SAN_AZT,"Maher, Thomas",10264915,Right,CSD_TRI,Undefined,7,Top,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,84.76297,-3.371852,5.108181,2083.575211,136.885934,10:30,6.35602,-2.04576,5.7243,-21.72907,18.26639,-15.71233,1.38837,1.41558,76.62204,-7.470171,2.311347,0.455173,,,,,,,,,,,,9.6043,10.77942,1.62795,50,6.05988,-10.28455,-122.2901,-7.87582,14.36234,26.92887,-16.05437,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,9247b6e0-1a73-11f0-bbef-99c3985c925b,82.809,,,8.14093,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,33:35.0,2025-04-15T20:33:35.0002688-07:00,2025-04-16T03:33:35.0002688Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,b822de28-867a-4422-a84e-a96e648db344,54.77588,-123.33729,13.46444,6.354,-7.25151,-8.02718,2.03875,-10.84306,7.18117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
251,4/15/25,33:54.3,7,2,"Canada, Chris",801051,Left,SAN_AZT,"Maher, Thomas",10264915,Right,CSD_TRI,Undefined,7,Top,1,1,0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,0,0,0,,83.42561,-3.138287,3.574617,2014.934821,131.006089,10:15,6.33858,-1.98658,5.70769,-26.30738,14.64788,-15.19206,1.21358,0.08238,75.94047,-8.036112,0.860696,0.460603,,,,,,,,,,,,8.76595,8.81552,1.69607,50,6.05867,-6.91607,-120.67308,-7.44872,12.82629,25.17094,-19.27519,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,9dd07150-1a73-11f0-bbef-99c3985c925b,81.83288,,,7.48515,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,33:54.3,2025-04-15T20:33:54.3290880-07:00,2025-04-16T03:33:54.3290880Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,c6f10632-f501-488d-a7b3-65f5ee01424f,54.79217,-121.66857,12.58547,6.33818,-6.6864,-9.6376,1.97963,-7.42334,6.41315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
252,4/15/25,34:15.6,7,3,"Canada, Chris",801051,Left,SAN_AZT,"Maher, Thomas",10264915,Right,CSD_TRI,Undefined,7,Top,1,1,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,0,0,0,,78.66269,-2.092979,2.867673,2215.25627,194.557993,12:30,6.20455,-2.33296,5.63394,-41.47128,4.10496,0.70681,0.79248,0.40382,72.84899,-9.64136,2.993974,0.485893,,,,,,,,,,,,0.41346,3.07583,2.08827,50,5.99955,-5.74162,-114.08658,-5.5178,0.54656,20.39587,-28.10791,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,aa850190-1a73-11f0-bbef-99c3985c925b,77.57356,,,5.8137,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,34:15.6,2025-04-15T20:34:15.6437504-07:00,2025-04-16T03:34:15.6437504Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,130a2d13-01c7-41f1-98c1-742243f73465,54.86814,-114.95359,10.19793,6.20871,-4.32296,-14.05396,2.33283,-5.76485,0.27328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
253,4/15/25,34:36.1,7,4,"Canada, Chris",801051,Left,SAN_AZT,"Maher, Thomas",10264915,Right,CSD_TRI,Undefined,7,Top,1,1,2,Slider,Curveball,HitByPitch,Undefined,Undefined,Undefined,0,0,0,0,0,,78.04796,-2.2292,4.817402,2139.451734,223.629415,1:30,6.20074,-2.32027,5.33887,-44.25365,2.92075,1.38413,0.41306,2.32536,72.19404,-10.209682,5.062345,0.494339,,,,,,,,,,,,0.64472,2.47689,1.88344,50,5.96672,-9.56468,-112.86381,-5.88477,0.83133,20.60783,-28.98029,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,b6b127f0-1a73-11f0-bbef-99c3985c925b,76.24822,,,5.85391,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,34:36.1,2025-04-15T20:34:36.0825344-07:00,2025-04-16T03:34:36.0825344Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,194a981a-4657-434c-b737-cc274a8b548f,55.16429,-113.80285,10.30392,6.20478,-4.56422,-14.49014,2.32014,-9.60256,0.41566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
254,4/15/25,35:18.4,8,1,"Canada, Chris",801051,Left,SAN_AZT,"Potestio, Anthony",1000091515,Left,CSD_TRI,Undefined,7,Top,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,1,,77.4871,2.316161,-0.345796,2113.602966,315.363175,4:30,6.06665,-2.26722,5.34596,-48.22573,-0.31063,1.9002,4.22177,-2.43325,70.37876,-6.512592,-0.008159,0.498205,,,,,,,,,,,,-1.04417,-0.27516,2.29703,50,6.24155,0.60021,-112.29984,2.8939,-1.32292,21.83206,-32.52266,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,cfd242f0-1a73-11f0-bbef-99c3985c925b,75.65655,,,7.10835,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,35:18.4,2025-04-15T20:35:18.3658496-07:00,2025-04-16T03:35:18.3658496Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,c0da32b5-da63-47a7-8eb7-ff863823d499,55.15312,-113.29722,10.91603,6.07541,4.37968,-16.26133,2.26823,0.66065,-0.66146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
255,4/15/25,35:56.4,8,2,"Canada, Chris",801051,Left,SAN_AZT,"Potestio, Anthony",1000091515,Left,CSD_TRI,Undefined,7,Top,1,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,78.91224,0.018904,3.089944,2225.672392,242.791992,2:00,6.16617,-2.32694,5.42617,-43.87372,2.57831,1.77331,2.52777,0.71787,71.49922,-8.020078,3.405029,0.490539,,,,,,,,,,,,0.11374,1.79591,2.05127,50,6.13774,-6.23745,-114.22726,-1.43703,0.14791,24.15919,-29.83892,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,e6a52830-1a73-11f0-bbef-99c3985c925b,76.8388,,,7.41302,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,35:56.4,2025-04-15T20:35:56.4206592-07:00,2025-04-16T03:35:56.4206592Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,b91fa4fe-39d5-40ed-9ead-7e1b61953aba,55.07298,-115.29521,12.0796,6.17211,-0.11801,-14.91946,2.32714,-6.24399,0.07396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
256,4/15/25,36:09.8,8,3,"Canada, Chris",801051,Left,SAN_AZT,"Potestio, Anthony",1000091515,Left,CSD_TRI,Undefined,7,Top,1,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,85.91164,-0.238531,2.7761,2088.892177,131.624117,10:30,6.34324,-2.40671,5.47244,-23.2847,15.49517,-15.94501,4.17936,-1.13541,77.86315,-4.604299,-0.059868,0.448203,,,,,,,,,,,,8.78658,8.25264,2.17338,50,6.3067,-5.33328,-124.49462,-1.27416,13.69565,26.58818,-19.31066,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,ee8ffb60-1a73-11f0-bbef-99c3985c925b,84.09684,,,8.04848,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,36:09.8,2025-04-15T20:36:09.8109440-07:00,2025-04-16T03:36:09.8109440Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,6b5e56e0-efc5-488c-8470-f45e33462945,55.02657,-125.56355,13.29409,6.34232,-0.49781,-9.65533,2.39886,-5.88389,6.84783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
